data_id,device_id,power_usage,time_id
4983,3,0.0,333
4984,4,0.23519849795126804,333
4985,5,0.1543539646575076,333
4986,6,0.44672436585758935,333
4987,7,0.0,333
4988,8,0.4605956614118452,333
4989,9,0.718698745759373,333
4990,10,2.453730014440898,333
4991,11,0.14016045735024046,333
4992,12,0.0,333
4993,13,0.0,333
4994,14,0.11870244637283422,333
4995,15,-2.6540693224822594,333
4996,1,0.0,334
4997,2,0.0,334
4998,3,0.0,334
4999,4,0.2411318667747893,334
5000,5,0.1711682059355086,334
5001,6,0.0,334
5002,7,0.0,334
5003,8,0.3036156840482059,334
5004,9,0.6053749381968714,334
5005,10,2.453730014440898,334
5006,11,0.47870859257440845,334
5007,12,0.0,334
5008,13,0.0,334
5009,14,0.10963925983477933,334
5010,15,-2.396828633375991,334
5011,1,0.0,335
5012,2,0.0,335
5013,3,0.0,335
5014,4,0.19784598004092258,335
5015,5,0.1210927336106512,335
5016,6,0.0,335
5017,7,0.0,335
5018,8,0.22790280492480408,335
5019,9,0.986590357756729,335
5020,10,0.0,335
5021,11,0.1312198113599568,335
5022,12,0.0,335
5023,13,0.0,335
5024,14,0.31320636386763956,335
5025,15,-4.049551569336444,335
5026,1,0.0,336
5027,2,0.0,336
5028,3,1.0817678348662887,336
5029,4,0.17658747645832343,336
5030,5,0.16725224042381392,336
5031,6,0.0,336
5032,7,0.0,336
5033,8,0.3653893056487874,336
5034,9,0.5493771300291609,336
5035,10,2.453730014440898,336
5036,11,0.3501425606534565,336
5037,12,1.2,336
5038,13,0.0,336
5039,14,0.34906970942025123,336
5040,15,0.0,336
5041,1,0.0,337
5042,2,0.0,337
5043,3,0.0,337
5044,4,0.14441643764179796,337
5045,5,0.17042590745024197,337
5046,6,0.37577741806652104,337
5047,7,0.0,337
5048,8,0.384711262312196,337
5049,9,0.7297270895455393,337
5050,10,0.0,337
5051,11,0.2695749023574326,337
5052,12,0.0,337
5053,13,0.0,337
5054,14,0.290530161245358,337
5055,15,-2.128550970879661,337
5056,1,0.0,338
5057,2,0.0,338
5058,3,0.0,338
5059,4,0.26492527056017856,338
5060,5,0.15586223368661895,338
5061,6,0.3204149849532196,338
5062,7,0.0,338
5063,8,0.302562863275476,338
5064,9,0.5181557704267562,338
5065,10,2.453730014440898,338
5066,11,0.3226495672959744,338
5067,12,0.0,338
5068,13,0.0,338
5069,14,0.37150797923295953,338
5070,15,-0.8500463466511226,338
5071,1,0.0,339
5072,2,0.0,339
5073,3,0.0,339
5074,4,0.22167000930633574,339
5075,5,0.19036178697987108,339
5076,6,0.0,339
5077,7,0.0,339
5078,8,0.49108380736289503,339
5079,9,0.9934164861474597,339
5080,10,0.0,339
5081,11,0.18528567826405778,339
5082,12,0.0,339
5083,13,0.0,339
5084,14,0.3093928142019762,339
5085,15,-1.9935327554257707,339
5086,1,0.0,340
5087,2,0.0,340
5088,3,1.8032058618870073,340
5089,4,0.18887043921949898,340
5090,5,0.11109948139218107,340
5091,6,0.0,340
5092,7,0.0,340
5093,8,0.2294201915905117,340
5094,9,0.6115777243040896,340
5095,10,0.0,340
5096,11,0.3752441597002607,340
5097,12,0.0,340
5098,13,0.0,340
5099,14,0.21128639392270618,340
5100,15,-2.5261138358703485,340
5101,1,0.0,341
5102,2,0.0,341
5103,3,0.0,341
5104,4,0.28879918134212224,341
5105,5,0.11771214576024196,341
5106,6,0.3902178574933663,341
5107,7,0.0,341
5108,8,0.2890993297516754,341
5109,9,0.743890167606762,341
5110,10,0.0,341
5111,11,0.4838878756533359,341
5112,12,0.0,341
5113,13,1.233787098783008,341
5114,14,0.1543774874889645,341
5115,15,-3.1494155847484926,341
5116,1,0.0,342
5117,2,1.6824078890220857,342
5118,3,0.0,342
5119,4,0.10956776250140776,342
5120,5,0.1428664824389485,342
5121,6,0.0,342
5122,7,0.0,342
5123,8,0.4994258873814507,342
5124,9,0.3887051696668739,342
5125,10,0.0,342
5126,11,0.28337034961796626,342
5127,12,0.0,342
5128,13,0.0,342
5129,14,0.377394243567747,342
5130,15,-2.8965679432830513,342
5131,1,1.9819970065671146,343
5132,2,0.0,343
5133,3,0.0,343
5134,4,0.2700343890410095,343
5135,5,0.11267127352342389,343
5136,6,0.8700106885701113,343
5137,7,0.0,343
5138,8,0.37484970949600493,343
5139,9,0.8131169504045606,343
5140,10,4.089774529390332,343
5141,11,0.3091833110272909,343
5142,12,0.0,343
5143,13,0.0,343
5144,14,0.13107914499924386,343
5145,15,-2.0078802736659704,343
5146,1,0.0,344
5147,2,0.0,344
5148,3,0.0,344
5149,4,0.27738842217657345,344
5150,5,0.15662961437240874,344
5151,6,0.663767527526151,344
5152,7,0.0,344
5153,8,0.48211344961572494,344
5154,9,0.4884470405129354,344
5155,10,2.453730014440898,344
5156,11,0.19592466822755253,344
5157,12,0.0,344
5158,13,0.0,344
5159,14,0.0,344
5160,15,-2.5926974767575732,344
5161,1,0.0,345
5162,2,0.0,345
5163,3,0.0,345
5164,4,0.17486119868126493,345
5165,5,0.13984004666094246,345
5166,6,0.0,345
5167,7,0.0,345
5168,8,0.42699435111343853,345
5169,9,0.6140292769807703,345
5170,10,0.0,345
5171,11,0.45674719350043247,345
5172,12,0.0,345
5173,13,0.0,345
5174,14,0.0,345
5175,15,-4.164598583365716,345
5176,1,1.9819970065671146,346
5177,2,0.0,346
5178,3,0.0,346
5179,4,0.0,346
5180,5,0.12845957945359185,346
5181,6,0.0,346
5182,7,0.0,346
5183,8,0.580285099998945,346
5184,9,0.9181931436292206,346
5185,10,4.089774529390332,346
5186,11,0.48846976205598336,346
5187,12,0.0,346
5188,13,0.0,346
5189,14,0.0,346
5190,15,-3.189948119156163,346
5191,1,0.0,347
5192,2,0.0,347
5193,3,0.0,347
5194,4,0.0,347
5195,5,0.11699898130176373,347
5196,6,0.3249472226443358,347
5197,7,0.0,347
5198,8,0.4391183330891332,347
5199,9,0.979386760419571,347
5200,10,0.0,347
5201,11,0.41451875403442173,347
5202,12,1.2,347
5203,13,0.0,347
5204,14,0.0,347
5205,15,-1.037350946476892,347
5206,1,0.0,348
5207,2,0.0,348
5208,3,0.0,348
5209,4,0.0,348
5210,5,0.13353382383482104,348
5211,6,0.43185776244694885,348
5212,7,0.0,348
5213,8,0.2059475897382079,348
5214,9,0.5972004712882499,348
5215,10,0.0,348
5216,11,0.3171094008639216,348
5217,12,1.2,348
5218,13,1.233787098783008,348
5219,14,0.0,348
5220,15,-0.9050346947289616,348
5221,1,0.0,349
5222,2,0.0,349
5223,3,1.7763991975807116,349
5224,4,0.0,349
5225,5,0.1607959350832342,349
5226,6,0.48610585353480373,349
5227,7,0.0,349
5228,8,0.3411509402017336,349
5229,9,0.8843618675681499,349
5230,10,0.0,349
5231,11,0.4827187298034523,349
5232,12,0.0,349
5233,13,0.0,349
5234,14,0.22181317272973727,349
5235,15,-4.865708938170437,349
5236,1,1.9819970065671146,350
5237,2,0.0,350
5238,3,0.0,350
5239,4,0.25730517742071823,350
5240,5,0.15757852108894116,350
5241,6,0.859774889557521,350
5242,7,0.0,350
5243,8,0.2572242728818831,350
5244,9,0.3373442961849025,350
5245,10,0.0,350
5246,11,0.16154002214691074,350
5247,12,0.0,350
5248,13,0.0,350
5249,14,0.3032126040189037,350
5250,15,-2.4272805093645546,350
5251,1,0.0,351
5252,2,1.621004651086766,351
5253,3,0.0,351
5254,4,0.16250873044734443,351
5255,5,0.11636240002102338,351
5256,6,0.6029610928584223,351
5257,7,0.0,351
5258,8,0.5698534710390812,351
5259,9,0.8933018208531838,351
5260,10,0.0,351
5261,11,0.2913963439580874,351
5262,12,1.2,351
5263,13,0.0,351
5264,14,0.3183267151985754,351
5265,15,-1.378850402835547,351
5266,1,0.0,352
5267,2,1.4583698218555705,352
5268,3,0.0,352
5269,4,0.2828883458974677,352
5270,5,0.11249198107406334,352
5271,6,0.353121891533283,352
5272,7,0.0,352
5273,8,0.24160498171403214,352
5274,9,0.7406572255068548,352
5275,10,0.0,352
5276,11,0.3150422826905652,352
5277,12,0.0,352
5278,13,0.0,352
5279,14,0.3048825083875991,352
5280,15,0.0,352
5281,1,0.0,353
5282,2,1.4583698218555705,353
5283,3,0.0,353
5284,4,0.26812652896382505,353
5285,5,0.10266767626088726,353
5286,6,0.0,353
5287,7,0.0,353
5288,8,0.355082665252435,353
5289,9,0.6420943178741214,353
5290,10,0.0,353
5291,11,0.2967665679009507,353
5292,12,0.0,353
5293,13,0.0,353
5294,14,0.3710200722679071,353
5295,15,-2.498539697422448,353
5296,1,1.9819970065671146,354
5297,2,0.0,354
5298,3,0.0,354
5299,4,0.269528065901851,354
5300,5,0.10124255937939323,354
5301,6,0.0,354
5302,7,0.0,354
5303,8,0.2904396774506769,354
5304,9,0.9229745935960734,354
5305,10,0.0,354
5306,11,0.4209673148714813,354
5307,12,0.0,354
5308,13,0.0,354
5309,14,0.16933925908179945,354
5310,15,-0.7577343650343622,354
5311,1,0.0,355
5312,2,0.0,355
5313,3,0.0,355
5314,4,0.25431394521116524,355
5315,5,0.18798104357196854,355
5316,6,0.3083643247572931,355
5317,7,0.0,355
5318,8,0.5386887961586933,355
5319,9,0.8917360557544896,355
5320,10,0.0,355
5321,11,0.3681611564065457,355
5322,12,0.0,355
5323,13,0.0,355
5324,14,0.12581636340583036,355
5325,15,-4.886296357292353,355
5326,1,0.0,356
5327,2,0.0,356
5328,3,0.0,356
5329,4,0.2761762847549473,356
5330,5,0.104508885600539,356
5331,6,0.0,356
5332,7,0.0,356
5333,8,0.3234265990355668,356
5334,9,0.5078615671675004,356
5335,10,0.0,356
5336,11,0.1506633863673047,356
5337,12,0.0,356
5338,13,0.0,356
5339,14,0.11663970917951481,356
5340,15,0.0,356
5341,1,0.0,357
5342,2,0.0,357
5343,3,0.0,357
5344,4,0.261149378435624,357
5345,5,0.17312211098732463,357
5346,6,0.6937584833947217,357
5347,7,0.0,357
5348,8,0.596757393257058,357
5349,9,0.8540418676413302,357
5350,10,0.0,357
5351,11,0.23858052293722418,357
5352,12,0.0,357
5353,13,0.0,357
5354,14,0.36335324514250755,357
5355,15,-2.6823645896910207,357
5356,1,0.0,358
5357,2,1.4583698218555705,358
5358,3,0.0,358
5359,4,0.2205022727149457,358
5360,5,0.18719850962449572,358
5361,6,0.428778788354642,358
5362,7,0.0,358
5363,8,0.21544664224490037,358
5364,9,0.3696436535636608,358
5365,10,4.089774529390332,358
5366,11,0.23563073935475454,358
5367,12,0.0,358
5368,13,0.0,358
5369,14,0.39198611498175473,358
5370,15,-3.976350100132152,358
5371,1,0.0,359
5372,2,0.0,359
5373,3,0.0,359
5374,4,0.15916454371637262,359
5375,5,0.10980578485624576,359
5376,6,0.0,359
5377,7,0.0,359
5378,8,0.25131070898502633,359
5379,9,0.875934754827159,359
5380,10,2.453730014440898,359
5381,11,0.32625287711717144,359
5382,12,0.0,359
5383,13,0.0,359
5384,14,0.19075796236141382,359
5385,15,-2.7490040265775577,359
5386,1,0.0,360
5387,2,0.0,360
5388,3,0.0,360
5389,4,0.27764183864282976,360
5390,5,0.14363014238330177,360
5391,6,0.37954579512454445,360
5392,7,0.0,360
5393,8,0.28985551057164366,360
5394,9,0.7728189326162753,360
5395,10,0.0,360
5396,11,0.21658336706315878,360
5397,12,1.2,360
5398,13,0.0,360
5399,14,0.30805417707249083,360
5400,15,-0.6289895166467749,360
5401,1,1.9819970065671146,361
5402,2,0.0,361
5403,3,0.0,361
5404,4,0.26812072455463837,361
5405,5,0.19623029831742766,361
5406,6,0.4760495988951127,361
5407,7,0.0,361
5408,8,0.5244424160800638,361
5409,9,0.3615064316523599,361
5410,10,0.0,361
5411,11,0.14690870782156426,361
5412,12,0.0,361
5413,13,0.0,361
5414,14,0.10267383525152468,361
5415,15,-2.8131207935391647,361
5416,1,0.0,362
5417,2,0.0,362
5418,3,0.0,362
5419,4,0.194575864442109,362
5420,5,0.18341386605235852,362
5421,6,0.9726329078902716,362
5422,7,0.0,362
5423,8,0.5514068836256063,362
5424,9,0.7781561214318947,362
5425,10,2.453730014440898,362
5426,11,0.36147306626285414,362
5427,12,0.0,362
5428,13,0.0,362
5429,14,0.15658945303479635,362
5430,15,-1.6830252952033335,362
5431,1,0.0,363
5432,2,0.0,363
5433,3,0.0,363
5434,4,0.10781573720039105,363
5435,5,0.14897040318578553,363
5436,6,0.0,363
5437,7,0.0,363
5438,8,0.22858055224376894,363
5439,9,0.7063634936734591,363
5440,10,0.0,363
5441,11,0.440414775414009,363
5442,12,1.2,363
5443,13,0.0,363
5444,14,0.3067823147384844,363
5445,15,-1.2433725184313769,363
5446,1,0.0,364
5447,2,0.0,364
5448,3,0.0,364
5449,4,0.2277087454803827,364
5450,5,0.1762571112791553,364
5451,6,0.0,364
5452,7,0.0,364
5453,8,0.21298405670491058,364
5454,9,0.7161850708015314,364
5455,10,0.0,364
5456,11,0.47264323818636955,364
5457,12,0.0,364
5458,13,0.0,364
5459,14,0.11976614179456985,364
5460,15,-4.832799467340301,364
5461,1,0.0,365
5462,2,0.0,365
5463,3,0.0,365
5464,4,0.11011937073531636,365
5465,5,0.1833377624431664,365
5466,6,0.0,365
5467,7,0.0,365
5468,8,0.4978227428418317,365
5469,9,0.5036047545907889,365
5470,10,0.0,365
5471,11,0.48903136706379036,365
5472,12,0.0,365
5473,13,0.0,365
5474,14,0.24055301497594736,365
5475,15,0.0,365
5476,1,0.0,366
5477,2,0.0,366
5478,3,0.0,366
5479,4,0.28525599236968147,366
5480,5,0.13480269631887193,366
5481,6,0.0,366
5482,7,0.0,366
5483,8,0.2533408027014454,366
5484,9,0.48654804000899166,366
5485,10,0.0,366
5486,11,0.4124467384836056,366
5487,12,1.2,366
5488,13,0.0,366
5489,14,0.29877497931218466,366
5490,15,-2.111022904146478,366
5491,1,0.0,367
5492,2,0.0,367
5493,3,0.0,367
5494,4,0.2923262513250614,367
5495,5,0.1892152916869961,367
5496,6,0.0,367
5497,7,0.0,367
5498,8,0.2531994348298557,367
5499,9,0.8337745784378139,367
5500,10,0.0,367
5501,11,0.15588097131676087,367
5502,12,0.0,367
5503,13,0.0,367
5504,14,0.3297874513916552,367
5505,15,-1.702654709610216,367
5506,1,0.0,368
5507,2,0.0,368
5508,3,0.0,368
5509,4,0.0,368
5510,5,0.1470473319677157,368
5511,6,0.407024101534681,368
5512,7,0.0,368
5513,8,0.2089466137977717,368
5514,9,0.47976943671206734,368
5515,10,0.0,368
5516,11,0.44124472969468986,368
5517,12,0.0,368
5518,13,0.0,368
5519,14,0.0,368
5520,15,-3.323096485244485,368
5521,1,0.0,369
5522,2,0.0,369
5523,3,0.0,369
5524,4,0.0,369
5525,5,0.15278073635588302,369
5526,6,0.0,369
5527,7,0.0,369
5528,8,0.21992315103336876,369
5529,9,0.612383576266929,369
5530,10,0.0,369
5531,11,0.2599840293529896,369
5532,12,1.2,369
5533,13,0.0,369
5534,14,0.0,369
5535,15,-4.411930938202692,369
5536,1,0.0,370
5537,2,1.4583698218555705,370
5538,3,0.0,370
5539,4,0.0,370
5540,5,0.19997076378218312,370
5541,6,0.0,370
5542,7,0.0,370
5543,8,0.30547018343819565,370
5544,9,0.7863522990191493,370
5545,10,0.0,370
5546,11,0.3919645255169455,370
5547,12,0.0,370
5548,13,0.0,370
5549,14,0.0,370
5550,15,-4.213567300719575,370
5551,1,1.9819970065671146,371
5552,2,0.0,371
5553,3,0.0,371
5554,4,0.0,371
5555,5,0.18433029661521613,371
5556,6,0.4173463054779504,371
5557,7,0.0,371
5558,8,0.22600219576432254,371
5559,9,0.35573137592920645,371
5560,10,2.453730014440898,371
5561,11,0.31250720198433435,371
5562,12,0.0,371
5563,13,0.0,371
5564,14,0.0,371
5565,15,-4.6299961335873485,371
5566,1,1.9819970065671146,372
5567,2,0.0,372
5568,3,0.0,372
5569,4,0.0,372
5570,5,0.136177000577298,372
5571,6,0.0,372
5572,7,0.0,372
5573,8,0.34755163666371025,372
5574,9,0.71618386782816,372
5575,10,0.0,372
5576,11,0.4314424534595135,372
5577,12,1.2,372
5578,13,0.0,372
5579,14,0.0,372
5580,15,-4.971023940025331,372
5581,1,0.0,373
5582,2,1.5742689445534404,373
5583,3,0.0,373
5584,4,0.0,373
5585,5,0.10103455964727,373
5586,6,0.6325552860351706,373
5587,7,0.0,373
5588,8,0.5331100124909396,373
5589,9,0.712563460853682,373
5590,10,0.0,373
5591,11,0.27020229313587546,373
5592,12,1.2,373
5593,13,0.0,373
5594,14,0.0,373
5595,15,-1.82234283506803,373
5596,1,0.0,374
5597,2,0.0,374
5598,3,0.0,374
5599,4,0.17457530184043557,374
5600,5,0.16261740737938946,374
5601,6,0.0,374
5602,7,0.0,374
5603,8,0.33052810292863705,374
5604,9,0.7789600976216178,374
5605,10,0.0,374
5606,11,0.12471752429600831,374
5607,12,1.2,374
5608,13,0.0,374
5609,14,0.10954165937015241,374
5610,15,-4.993802331600012,374
5611,1,0.0,375
5612,2,1.4583698218555705,375
5613,3,0.0,375
5614,4,0.12911350196664714,375
5615,5,0.1703913426128108,375
5616,6,0.48775202543275176,375
5617,7,0.0,375
5618,8,0.49113366503174866,375
5619,9,0.5589496667139611,375
5620,10,0.0,375
5621,11,0.3227294843529883,375
5622,12,0.0,375
5623,13,0.0,375
5624,14,0.2353503748865117,375
5625,15,-3.2057927408277265,375
5626,1,1.9819970065671146,376
5627,2,0.0,376
5628,3,0.0,376
5629,4,0.18122199610051157,376
5630,5,0.16508026901433798,376
5631,6,0.0,376
5632,7,0.0,376
5633,8,0.23756398593241204,376
5634,9,0.6142858418446877,376
5635,10,2.453730014440898,376
5636,11,0.16851622186706927,376
5637,12,0.0,376
5638,13,0.0,376
5639,14,0.3596912761844532,376
5640,15,-4.621031342559016,376
5641,1,1.9819970065671146,377
5642,2,0.0,377
5643,3,0.0,377
5644,4,0.21537665499538916,377
5645,5,0.18629710273321443,377
5646,6,0.3340538274257188,377
5647,7,0.0,377
5648,8,0.326698873302974,377
5649,9,0.865717773032143,377
5650,10,2.453730014440898,377
5651,11,0.3107852263301967,377
5652,12,0.0,377
5653,13,0.0,377
5654,14,0.10385726023509251,377
5655,15,-2.7163314373049072,377
5656,1,0.0,378
5657,2,0.0,378
5658,3,0.0,378
5659,4,0.10819030642989597,378
5660,5,0.14488316931806486,378
5661,6,0.7430537163297313,378
5662,7,0.0,378
5663,8,0.49990115147881525,378
5664,9,0.39142753202529273,378
5665,10,0.0,378
5666,11,0.32142351753490417,378
5667,12,0.0,378
5668,13,0.0,378
5669,14,0.13299377072962515,378
5670,15,-1.2425071911372054,378
5671,1,1.9819970065671146,379
5672,2,0.0,379
5673,3,0.0,379
5674,4,0.20546393591997192,379
5675,5,0.1062857487472381,379
5676,6,0.40163275809163496,379
5677,7,0.0,379
5678,8,0.25450080562255273,379
5679,9,0.9740677675027309,379
5680,10,0.0,379
5681,11,0.46290628512592713,379
5682,12,0.0,379
5683,13,0.0,379
5684,14,0.20909773429948203,379
5685,15,-3.7673256034126847,379
5686,1,1.9819970065671146,380
5687,2,0.0,380
5688,3,0.0,380
5689,4,0.27727372941910816,380
5690,5,0.1476058769501997,380
5691,6,0.46682704768207683,380
5692,7,0.0,380
5693,8,0.5591533511057927,380
5694,9,0.7443853091854522,380
5695,10,0.0,380
5696,11,0.34983409806046994,380
5697,12,0.0,380
5698,13,0.0,380
5699,14,0.27405156099739114,380
5700,15,-2.1353020316609697,380
5701,1,1.9819970065671146,381
5702,2,0.0,381
5703,3,0.0,381
5704,4,0.26757465402387254,381
5705,5,0.16892440199620232,381
5706,6,0.849153921607352,381
5707,7,0.0,381
5708,8,0.29703088115917464,381
5709,9,0.9208347070745231,381
5710,10,0.0,381
5711,11,0.22109175087588287,381
5712,12,0.0,381
5713,13,1.233787098783008,381
5714,14,0.15790364019576777,381
5715,15,-2.199118206732675,381
5716,1,0.0,382
5717,2,0.0,382
5718,3,0.0,382
5719,4,0.2765563399252994,382
5720,5,0.16077098082270047,382
5721,6,0.42974778300529465,382
5722,7,0.0,382
5723,8,0.3412551173124706,382
5724,9,0.598362020785335,382
5725,10,2.453730014440898,382
5726,11,0.21843784676534847,382
5727,12,0.0,382
5728,13,0.0,382
5729,14,0.3405892015067712,382
5730,15,0.0,382
5731,1,0.0,383
5732,2,0.0,383
5733,3,0.0,383
5734,4,0.28440976042542143,383
5735,5,0.1538137067710885,383
5736,6,0.0,383
5737,7,0.0,383
5738,8,0.5800722843272166,383
5739,9,0.5325953492743977,383
5740,10,0.0,383
5741,11,0.30063145996258245,383
5742,12,0.0,383
5743,13,0.0,383
5744,14,0.3259891361647246,383
5745,15,-4.946991545240245,383
5746,1,0.0,384
5747,2,0.0,384
5748,3,0.0,384
5749,4,0.12090557757513885,384
5750,5,0.14688189580152414,384
5751,6,0.0,384
5752,7,0.0,384
5753,8,0.43139294389234356,384
5754,9,0.9305080670867885,384
5755,10,0.0,384
5756,11,0.4466432915716636,384
5757,12,1.2,384
5758,13,0.0,384
5759,14,0.3087590849796098,384
5760,15,-4.711171901525812,384
5761,1,0.0,385
5762,2,0.0,385
5763,3,0.0,385
5764,4,0.12574944057514262,385
5765,5,0.12937618730273864,385
5766,6,0.0,385
5767,7,0.0,385
5768,8,0.34630860758520876,385
5769,9,0.36921112021341196,385
5770,10,2.453730014440898,385
5771,11,0.4178917362945115,385
5772,12,0.0,385
5773,13,0.0,385
5774,14,0.24624094249466322,385
5775,15,-2.194959228448682,385
5776,1,0.0,386
5777,2,1.4583698218555705,386
5778,3,0.0,386
5779,4,0.2114013612626257,386
5780,5,0.12773467617246292,386
5781,6,0.43122223009563343,386
5782,7,0.0,386
5783,8,0.5798408588134527,386
5784,9,0.38197506205369447,386
5785,10,0.0,386
5786,11,0.48509623442273797,386
5787,12,0.0,386
5788,13,0.0,386
5789,14,0.20956508654019562,386
5790,15,-2.691707587415057,386
5791,1,0.0,387
5792,2,0.0,387
5793,3,0.0,387
5794,4,0.2787945336848858,387
5795,5,0.1500231478925802,387
5796,6,0.3636509994558842,387
5797,7,0.0,387
5798,8,0.3316309667560128,387
5799,9,0.5095427435392741,387
5800,10,2.453730014440898,387
5801,11,0.12875444914088147,387
5802,12,1.2,387
5803,13,0.0,387
5804,14,0.21267598628944326,387
5805,15,-0.9413200800137707,387
5806,1,0.0,388
5807,2,0.0,388
5808,3,0.0,388
5809,4,0.2948698913048061,388
5810,5,0.1160603146429649,388
5811,6,0.46804875717502503,388
5812,7,0.0,388
5813,8,0.23794828507007193,388
5814,9,0.9718424872364229,388
5815,10,0.0,388
5816,11,0.20733042758573547,388
5817,12,0.0,388
5818,13,0.0,388
5819,14,0.25092116048672,388
5820,15,-2.893175657458314,388
5821,1,0.0,389
5822,2,2.4645914903100445,389
5823,3,0.0,389
5824,4,0.109252383468,389
5825,5,0.13406854235748017,389
5826,6,0.0,389
5827,7,0.0,389
5828,8,0.598739555143768,389
5829,9,0.7431480269055749,389
5830,10,0.0,389
5831,11,0.1320830831254904,389
5832,12,0.0,389
5833,13,0.0,389
5834,14,0.12319440606479637,389
5835,15,-3.8893337689884593,389
5836,1,0.0,390
5837,2,0.0,390
5838,3,0.0,390
5839,4,0.17115481684013203,390
5840,5,0.13239792747100998,390
5841,6,0.375758652735884,390
5842,7,0.0,390
5843,8,0.30713796822356554,390
5844,9,0.6879355876307787,390
5845,10,0.0,390
5846,11,0.40043167756097453,390
5847,12,0.0,390
5848,13,0.0,390
5849,14,0.3046916388601184,390
5850,15,-2.8193807079880324,390
5851,1,0.0,391
5852,2,0.0,391
5853,3,0.0,391
5854,4,0.0,391
5855,5,0.1587132801584201,391
5856,6,0.0,391
5857,7,0.0,391
5858,8,0.540503139479843,391
5859,9,0.7937494354487944,391
5860,10,0.0,391
5861,11,0.15633347566015346,391
5862,12,1.2,391
5863,13,0.0,391
5864,14,0.0,391
5865,15,-1.7881198107868146,391
5866,1,1.9819970065671146,392
5867,2,0.0,392
5868,3,0.0,392
5869,4,0.0,392
5870,5,0.10666823003630246,392
5871,6,0.3437940254211603,392
5872,7,0.0,392
5873,8,0.2662163179292349,392
5874,9,0.5922321892547163,392
5875,10,0.0,392
5876,11,0.1399545271990427,392
5877,12,0.0,392
5878,13,0.0,392
5879,14,0.0,392
5880,15,-4.692308444138612,392
5881,1,0.0,393
5882,2,1.4583698218555705,393
5883,3,0.0,393
5884,4,0.0,393
5885,5,0.18296686802650952,393
5886,6,0.3553995636909432,393
5887,7,0.0,393
5888,8,0.4925415887109512,393
5889,9,0.8306514509945595,393
5890,10,0.0,393
5891,11,0.32466888283982304,393
5892,12,0.0,393
5893,13,0.0,393
5894,14,0.0,393
5895,15,-4.243614812276686,393
5896,1,0.0,394
5897,2,0.0,394
5898,3,0.0,394
5899,4,0.0,394
5900,5,0.1562378380384402,394
5901,6,0.674432860467851,394
5902,7,0.0,394
5903,8,0.4097797577889008,394
5904,9,0.5752614885810143,394
5905,10,0.0,394
5906,11,0.26459388484766344,394
5907,12,1.2,394
5908,13,0.0,394
5909,14,0.0,394
5910,15,-1.9502155195945279,394
5911,1,0.0,395
5912,2,0.0,395
5913,3,0.0,395
5914,4,0.0,395
5915,5,0.16708266807759353,395
5916,6,0.5439564048474598,395
5917,7,0.0,395
5918,8,0.5923626233160518,395
5919,9,0.8784542293995252,395
5920,10,0.0,395
5921,11,0.38604053550498685,395
5922,12,1.2,395
5923,13,0.0,395
5924,14,0.15071125490876533,395
5925,15,-1.4779244152009494,395
5926,1,1.9819970065671146,396
5927,2,1.4583698218555705,396
5928,3,0.0,396
5929,4,0.0,396
5930,5,0.17030939037594328,396
5931,6,0.3531790484054524,396
5932,7,0.0,396
5933,8,0.4211321424369598,396
5934,9,0.48710655745355314,396
5935,10,0.0,396
5936,11,0.29480615668010923,396
5937,12,0.0,396
5938,13,0.0,396
5939,14,0.2716730187905354,396
5940,15,-2.13312999059971,396
5941,1,0.0,397
5942,2,0.0,397
5943,3,0.0,397
5944,4,0.2558010787848075,397
5945,5,0.12914841368425367,397
5946,6,0.30605864529592514,397
5947,7,0.0,397
5948,8,0.21000606075634165,397
5949,9,0.49428266150861694,397
5950,10,2.453730014440898,397
5951,11,0.2701338383761811,397
5952,12,1.2,397
5953,13,0.0,397
5954,14,0.36023528661665805,397
5955,15,-2.1381049515975543,397
5956,1,0.0,398
5957,2,0.0,398
5958,3,0.0,398
5959,4,0.1040105419568017,398
5960,5,0.14703715673848666,398
5961,6,0.0,398
5962,7,0.0,398
5963,8,0.44155119584963515,398
5964,9,0.6656683137987146,398
5965,10,0.0,398
5966,11,0.2702001794987884,398
5967,12,1.2,398
5968,13,0.0,398
5969,14,0.24221926507165367,398
5970,15,-1.1316227349022128,398
5971,1,0.0,399
5972,2,0.0,399
5973,3,0.0,399
5974,4,0.2780939147967779,399
5975,5,0.19562459558696674,399
5976,6,0.735277195213291,399
5977,7,0.0,399
5978,8,0.25812658253465043,399
5979,9,0.6015328108532145,399
5980,10,0.0,399
5981,11,0.44875055215954185,399
5982,12,0.0,399
5983,13,0.0,399
5984,14,0.37829011584432215,399
5985,15,-2.3085502842214622,399
5986,1,0.0,400
5987,2,0.0,400
5988,3,0.0,400
5989,4,0.21385627659010487,400
5990,5,0.1766705237996815,400
5991,6,0.0,400
5992,7,0.0,400
5993,8,0.5194163661128348,400
5994,9,0.7536810909992867,400
5995,10,0.0,400
5996,11,0.2580902602889866,400
5997,12,0.0,400
5998,13,0.0,400
5999,14,0.1634472230825051,400
6000,15,0.0,400
6001,1,0.0,401
6002,2,0.0,401
6003,3,1.0146690704586427,401
6004,4,0.26238182299198093,401
6005,5,0.19695568752231854,401
6006,6,0.0,401
6007,7,0.0,401
6008,8,0.5426272785959596,401
6009,9,0.5550035282715052,401
6010,10,0.0,401
6011,11,0.2333588511078534,401
6012,12,0.0,401
6013,13,1.233787098783008,401
