device_id,room_id,power_usage,solar_generation,room_name,timestamp
9,1,0.6926695496480023,-3.563780936541245,Kitchen,1749389284
10,1,2.453730014440898,-3.563780936541245,Kitchen,1749389284
11,8,0.4442755402295958,-3.563780936541245,Barn,1749389284
12,7,0.0,-3.563780936541245,Utility,1749389284
13,1,0.0,-3.563780936541245,Kitchen,1749389284
14,2,0.2709711089940527,-3.563780936541245,Living Room,1749389284
15,9,-3.563780936541245,-3.563780936541245,Roof,1749389284
1,1,0.0,-2.668235502399506,Kitchen,1749392884
2,5,0.0,-2.668235502399506,Basement,1749392884
3,5,0.0,-2.668235502399506,Basement,1749392884
4,3,0.2442574537947653,-2.668235502399506,Home Office,1749392884
5,1,0.1577661436719663,-2.668235502399506,Kitchen,1749392884
6,6,0.33346027599863,-2.668235502399506,Wine Cellar,1749392884
7,4,0.0,-2.668235502399506,Garage,1749392884
8,1,0.3968312746142584,-2.668235502399506,Kitchen,1749392884
9,1,0.3998200376807833,-2.668235502399506,Kitchen,1749392884
10,1,0.0,-2.668235502399506,Kitchen,1749392884
11,8,0.1586523260110326,-2.668235502399506,Barn,1749392884
12,7,1.2,-2.668235502399506,Utility,1749392884
13,1,0.0,-2.668235502399506,Kitchen,1749392884
14,2,0.2817025666519516,-2.668235502399506,Living Room,1749392884
15,9,-2.668235502399506,-2.668235502399506,Roof,1749392884
1,1,0.0,-4.092414385007851,Kitchen,1749396484
2,5,0.0,-4.092414385007851,Basement,1749396484
3,5,0.0,-4.092414385007851,Basement,1749396484
4,3,0.1312853837643238,-4.092414385007851,Home Office,1749396484
5,1,0.1357813279702609,-4.092414385007851,Kitchen,1749396484
6,6,0.43438877716973,-4.092414385007851,Wine Cellar,1749396484
7,4,0.0,-4.092414385007851,Garage,1749396484
8,1,0.3575777058762338,-4.092414385007851,Kitchen,1749396484
9,1,0.6897030380132156,-4.092414385007851,Kitchen,1749396484
10,1,0.0,-4.092414385007851,Kitchen,1749396484
11,8,0.4634442951198422,-4.092414385007851,Barn,1749396484
12,7,0.0,-4.092414385007851,Utility,1749396484
13,1,0.0,-4.092414385007851,Kitchen,1749396484
14,2,0.2096586390721837,-4.092414385007851,Living Room,1749396484
15,9,-4.092414385007851,-4.092414385007851,Roof,1749396484
1,1,0.0,-4.258149918672924,Kitchen,1749400084
2,5,2.1712543345492623,-4.258149918672924,Basement,1749400084
3,5,0.0,-4.258149918672924,Basement,1749400084
4,3,0.2699874982809447,-4.258149918672924,Home Office,1749400084
5,1,0.127545791013817,-4.258149918672924,Kitchen,1749400084
6,6,0.4983557756669386,-4.258149918672924,Wine Cellar,1749400084
7,4,0.0,-4.258149918672924,Garage,1749400084
8,1,0.4445269548212325,-4.258149918672924,Kitchen,1749400084
9,1,0.5234796936735278,-4.258149918672924,Kitchen,1749400084
10,1,0.0,-4.258149918672924,Kitchen,1749400084
11,8,0.2133870887644025,-4.258149918672924,Barn,1749400084
12,7,0.0,-4.258149918672924,Utility,1749400084
13,1,0.0,-4.258149918672924,Kitchen,1749400084
14,2,0.1229006926499358,-4.258149918672924,Living Room,1749400084
15,9,-4.258149918672924,-4.258149918672924,Roof,1749400084
1,1,0.0,-2.9032882204622688,Kitchen,1749403684
2,5,0.0,-2.9032882204622688,Basement,1749403684
3,5,0.0,-2.9032882204622688,Basement,1749403684
4,3,0.245237896772421,-2.9032882204622688,Home Office,1749403684
5,1,0.1807210996425417,-2.9032882204622688,Kitchen,1749403684
6,6,0.4588201403620613,-2.9032882204622688,Wine Cellar,1749403684
7,4,0.0,-2.9032882204622688,Garage,1749403684
8,1,0.217790875521264,-2.9032882204622688,Kitchen,1749403684
9,1,0.5747163194079554,-2.9032882204622688,Kitchen,1749403684
10,1,2.453730014440898,-2.9032882204622688,Kitchen,1749403684
11,8,0.4597707288695387,-2.9032882204622688,Barn,1749403684
12,7,0.0,-2.9032882204622688,Utility,1749403684
13,1,0.0,-2.9032882204622688,Kitchen,1749403684
14,2,0.2965978214147958,-2.9032882204622688,Living Room,1749403684
15,9,-2.9032882204622688,-2.9032882204622688,Roof,1749403684
1,1,0.0,-2.015435512264144,Kitchen,1749407284
2,5,2.424274447818896,-2.015435512264144,Basement,1749407284
3,5,0.0,-2.015435512264144,Basement,1749407284
4,3,0.2683650728730525,-2.015435512264144,Home Office,1749407284
5,1,0.1366993267081947,-2.015435512264144,Kitchen,1749407284
6,6,0.4968481433603298,-2.015435512264144,Wine Cellar,1749407284
7,4,0.0,-2.015435512264144,Garage,1749407284
8,1,0.5008491352994509,-2.015435512264144,Kitchen,1749407284
9,1,0.4955226903442968,-2.015435512264144,Kitchen,1749407284
10,1,2.453730014440898,-2.015435512264144,Kitchen,1749407284
11,8,0.4163282627258309,-2.015435512264144,Barn,1749407284
12,7,0.0,-2.015435512264144,Utility,1749407284
13,1,0.0,-2.015435512264144,Kitchen,1749407284
14,2,0.2465295581359833,-2.015435512264144,Living Room,1749407284
15,9,-2.015435512264144,-2.015435512264144,Roof,1749407284
1,1,1.9819970065671144,-0.9018997401207705,Kitchen,1749410884
2,5,0.0,-0.9018997401207705,Basement,1749410884
3,5,0.0,-0.9018997401207705,Basement,1749410884
4,3,0.1598025359218692,-0.9018997401207705,Home Office,1749410884
5,1,0.1317000969734304,-0.9018997401207705,Kitchen,1749410884
6,6,0.0,-0.9018997401207705,Wine Cellar,1749410884
7,4,0.0,-0.9018997401207705,Garage,1749410884
8,1,0.2316517157898734,-0.9018997401207705,Kitchen,1749410884
9,1,0.951987229455142,-0.9018997401207705,Kitchen,1749410884
10,1,0.0,-0.9018997401207705,Kitchen,1749410884
11,8,0.3327950083801435,-0.9018997401207705,Barn,1749410884
12,7,1.2,-0.9018997401207705,Utility,1749410884
13,1,0.0,-0.9018997401207705,Kitchen,1749410884
14,2,0.1410636599911771,-0.9018997401207705,Living Room,1749410884
15,9,-0.9018997401207705,-0.9018997401207705,Roof,1749410884
1,1,1.9819970065671144,-3.5224032012825086,Kitchen,1749414484
2,5,0.0,-3.5224032012825086,Basement,1749414484
3,5,0.0,-3.5224032012825086,Basement,1749414484
4,3,0.1633196120821138,-3.5224032012825086,Home Office,1749414484
5,1,0.184998759316901,-3.5224032012825086,Kitchen,1749414484
6,6,0.4109193771091979,-3.5224032012825086,Wine Cellar,1749414484
7,4,0.0,-3.5224032012825086,Garage,1749414484
8,1,0.4625886070120659,-3.5224032012825086,Kitchen,1749414484
9,1,0.7783353968961497,-3.5224032012825086,Kitchen,1749414484
10,1,2.453730014440898,-3.5224032012825086,Kitchen,1749414484
11,8,0.3677880015674396,-3.5224032012825086,Barn,1749414484
12,7,0.0,-3.5224032012825086,Utility,1749414484
13,1,0.0,-3.5224032012825086,Kitchen,1749414484
14,2,0.3807627908218299,-3.5224032012825086,Living Room,1749414484
15,9,-3.5224032012825086,-3.5224032012825086,Roof,1749414484
1,1,0.0,-0.7102455611699616,Kitchen,1749418084
2,5,0.0,-0.7102455611699616,Basement,1749418084
3,5,0.0,-0.7102455611699616,Basement,1749418084
4,3,0.2342443112692635,-0.7102455611699616,Home Office,1749418084
5,1,0.184628733648646,-0.7102455611699616,Kitchen,1749418084
6,6,0.8902245444569883,-0.7102455611699616,Wine Cellar,1749418084
7,4,0.0,-0.7102455611699616,Garage,1749418084
8,1,0.2073828902159777,-0.7102455611699616,Kitchen,1749418084
9,1,0.4837222179804783,-0.7102455611699616,Kitchen,1749418084
10,1,0.0,-0.7102455611699616,Kitchen,1749418084
11,8,0.2303376363299711,-0.7102455611699616,Barn,1749418084
12,7,0.0,-0.7102455611699616,Utility,1749418084
13,1,0.0,-0.7102455611699616,Kitchen,1749418084
14,2,0.386700598655033,-0.7102455611699616,Living Room,1749418084
15,9,-0.7102455611699616,-0.7102455611699616,Roof,1749418084
1,1,0.0,0.0,Kitchen,1749421684
2,5,1.91124605650845,0.0,Basement,1749421684
3,5,0.0,0.0,Basement,1749421684
4,3,0.1062891910117895,0.0,Home Office,1749421684
5,1,0.1356366637755056,0.0,Kitchen,1749421684
6,6,0.3412047447164169,0.0,Wine Cellar,1749421684
7,4,0.0,0.0,Garage,1749421684
8,1,0.5327552255026917,0.0,Kitchen,1749421684
9,1,0.751521934186365,0.0,Kitchen,1749421684
10,1,2.453730014440898,0.0,Kitchen,1749421684
11,8,0.3296914457310649,0.0,Barn,1749421684
12,7,0.0,0.0,Utility,1749421684
13,1,0.0,0.0,Kitchen,1749421684
14,2,0.3569818839494107,0.0,Living Room,1749421684
15,9,0.0,0.0,Roof,1749421684
1,1,0.0,-2.4496134878778597,Kitchen,1749425284
2,5,0.0,-2.4496134878778597,Basement,1749425284
3,5,0.0,-2.4496134878778597,Basement,1749425284
4,3,0.2452993492674845,-2.4496134878778597,Home Office,1749425284
5,1,0.1832498700985966,-2.4496134878778597,Kitchen,1749425284
6,6,0.0,-2.4496134878778597,Wine Cellar,1749425284
7,4,0.0,-2.4496134878778597,Garage,1749425284
8,1,0.2698798520895125,-2.4496134878778597,Kitchen,1749425284
9,1,0.8940006867074322,-2.4496134878778597,Kitchen,1749425284
10,1,0.0,-2.4496134878778597,Kitchen,1749425284
11,8,0.2169611602906788,-2.4496134878778597,Barn,1749425284
12,7,1.2,-2.4496134878778597,Utility,1749425284
13,1,0.0,-2.4496134878778597,Kitchen,1749425284
14,2,0.3531604901552793,-2.4496134878778597,Living Room,1749425284
15,9,-2.4496134878778597,-2.4496134878778597,Roof,1749425284
1,1,0.0,0.0,Kitchen,1749428884
2,5,0.0,0.0,Basement,1749428884
3,5,0.0,0.0,Basement,1749428884
4,3,0.1830327173208208,0.0,Home Office,1749428884
5,1,0.185077849033266,0.0,Kitchen,1749428884
6,6,0.6764407438929503,0.0,Wine Cellar,1749428884
7,4,0.0,0.0,Garage,1749428884
8,1,0.4061989903907962,0.0,Kitchen,1749428884
9,1,0.5811411458329381,0.0,Kitchen,1749428884
10,1,0.0,0.0,Kitchen,1749428884
11,8,0.2609091255561847,0.0,Barn,1749428884
12,7,1.2,0.0,Utility,1749428884
13,1,0.0,0.0,Kitchen,1749428884
14,2,0.0,0.0,Living Room,1749428884
15,9,0.0,0.0,Roof,1749428884
1,1,0.0,-3.17645363433559,Kitchen,1749432484
2,5,0.0,-3.17645363433559,Basement,1749432484
3,5,0.0,-3.17645363433559,Basement,1749432484
4,3,0.0,-3.17645363433559,Home Office,1749432484
5,1,0.1423930535029666,-3.17645363433559,Kitchen,1749432484
6,6,0.4011171662368795,-3.17645363433559,Wine Cellar,1749432484
7,4,0.0,-3.17645363433559,Garage,1749432484
8,1,0.3045971614910477,-3.17645363433559,Kitchen,1749432484
9,1,0.8809702564093276,-3.17645363433559,Kitchen,1749432484
10,1,0.0,-3.17645363433559,Kitchen,1749432484
11,8,0.4058650220916979,-3.17645363433559,Barn,1749432484
12,7,0.0,-3.17645363433559,Utility,1749432484
13,1,0.0,-3.17645363433559,Kitchen,1749432484
14,2,0.2201142039591195,-3.17645363433559,Living Room,1749432484
15,9,-3.17645363433559,-3.17645363433559,Roof,1749432484
1,1,0.0,-0.7562743199766981,Kitchen,1749436084
2,5,0.0,-0.7562743199766981,Basement,1749436084
3,5,0.0,-0.7562743199766981,Basement,1749436084
4,3,0.0,-0.7562743199766981,Home Office,1749436084
5,1,0.1066473130209171,-0.7562743199766981,Kitchen,1749436084
6,6,0.5892423664178011,-0.7562743199766981,Wine Cellar,1749436084
7,4,0.0,-0.7562743199766981,Garage,1749436084
8,1,0.4890588808244274,-0.7562743199766981,Kitchen,1749436084
9,1,0.4080904610379946,-0.7562743199766981,Kitchen,1749436084
10,1,2.453730014440898,-0.7562743199766981,Kitchen,1749436084
11,8,0.1975730255240865,-0.7562743199766981,Barn,1749436084
12,7,0.0,-0.7562743199766981,Utility,1749436084
13,1,0.0,-0.7562743199766981,Kitchen,1749436084
14,2,0.0,-0.7562743199766981,Living Room,1749436084
15,9,-0.7562743199766981,-0.7562743199766981,Roof,1749436084
1,1,1.9819970065671144,-2.203511177315516,Kitchen,1749439684
2,5,0.0,-2.203511177315516,Basement,1749439684
3,5,0.0,-2.203511177315516,Basement,1749439684
4,3,0.0,-2.203511177315516,Home Office,1749439684
5,1,0.100158464446634,-2.203511177315516,Kitchen,1749439684
6,6,0.0,-2.203511177315516,Wine Cellar,1749439684
7,4,0.0,-2.203511177315516,Garage,1749439684
8,1,0.3285404400758885,-2.203511177315516,Kitchen,1749439684
9,1,0.8759469554063175,-2.203511177315516,Kitchen,1749439684
10,1,2.453730014440898,-2.203511177315516,Kitchen,1749439684
11,8,0.435538406335015,-2.203511177315516,Barn,1749439684
12,7,0.0,-2.203511177315516,Utility,1749439684
13,1,0.0,-2.203511177315516,Kitchen,1749439684
14,2,0.1677192305389173,-2.203511177315516,Living Room,1749439684
15,9,-2.203511177315516,-2.203511177315516,Roof,1749439684
1,1,0.0,-2.202051804406315,Kitchen,1749443284
2,5,1.9337050776281413,-2.202051804406315,Basement,1749443284
3,5,0.0,-2.202051804406315,Basement,1749443284
4,3,0.2972656347120253,-2.202051804406315,Home Office,1749443284
5,1,0.1523292462888995,-2.202051804406315,Kitchen,1749443284
6,6,0.4750419608896051,-2.202051804406315,Wine Cellar,1749443284
7,4,0.0,-2.202051804406315,Garage,1749443284
8,1,0.4898436774353268,-2.202051804406315,Kitchen,1749443284
9,1,0.6782059698706564,-2.202051804406315,Kitchen,1749443284
10,1,2.453730014440898,-2.202051804406315,Kitchen,1749443284
11,8,0.2503531414659986,-2.202051804406315,Barn,1749443284
12,7,0.0,-2.202051804406315,Utility,1749443284
13,1,0.0,-2.202051804406315,Kitchen,1749443284
14,2,0.0,-2.202051804406315,Living Room,1749443284
15,9,-2.202051804406315,-2.202051804406315,Roof,1749443284
1,1,0.0,-3.862746553302432,Kitchen,1749446884
2,5,0.0,-3.862746553302432,Basement,1749446884
3,5,0.0,-3.862746553302432,Basement,1749446884
4,3,0.0,-3.862746553302432,Home Office,1749446884
5,1,0.1344075493370355,-3.862746553302432,Kitchen,1749446884
6,6,0.0,-3.862746553302432,Wine Cellar,1749446884
7,4,0.0,-3.862746553302432,Garage,1749446884
8,1,0.3139484827341906,-3.862746553302432,Kitchen,1749446884
9,1,0.4560821416069874,-3.862746553302432,Kitchen,1749446884
10,1,2.453730014440898,-3.862746553302432,Kitchen,1749446884
11,8,0.3128679843424724,-3.862746553302432,Barn,1749446884
12,7,0.0,-3.862746553302432,Utility,1749446884
13,1,0.0,-3.862746553302432,Kitchen,1749446884
14,2,0.0,-3.862746553302432,Living Room,1749446884
15,9,-3.862746553302432,-3.862746553302432,Roof,1749446884
1,1,0.0,-2.975370931876617,Kitchen,1749450484
2,5,0.0,-2.975370931876617,Basement,1749450484
3,5,0.0,-2.975370931876617,Basement,1749450484
4,3,0.2868539582927754,-2.975370931876617,Home Office,1749450484
5,1,0.1997131894158366,-2.975370931876617,Kitchen,1749450484
6,6,0.5830551009868032,-2.975370931876617,Wine Cellar,1749450484
7,4,0.0,-2.975370931876617,Garage,1749450484
8,1,0.500989236374304,-2.975370931876617,Kitchen,1749450484
9,1,0.584998969189138,-2.975370931876617,Kitchen,1749450484
10,1,0.0,-2.975370931876617,Kitchen,1749450484
11,8,0.4767841950251493,-2.975370931876617,Barn,1749450484
12,7,0.0,-2.975370931876617,Utility,1749450484
13,1,0.0,-2.975370931876617,Kitchen,1749450484
14,2,0.2423937169827665,-2.975370931876617,Living Room,1749450484
15,9,-2.975370931876617,-2.975370931876617,Roof,1749450484
1,1,0.0,-3.9427209302057222,Kitchen,1749454084
2,5,1.4583698218555703,-3.9427209302057222,Basement,1749454084
3,5,0.0,-3.9427209302057222,Basement,1749454084
4,3,0.2045461356113709,-3.9427209302057222,Home Office,1749454084
5,1,0.1772410999627284,-3.9427209302057222,Kitchen,1749454084
6,6,0.4401635925277358,-3.9427209302057222,Wine Cellar,1749454084
7,4,0.0,-3.9427209302057222,Garage,1749454084
8,1,0.2122421985347617,-3.9427209302057222,Kitchen,1749454084
9,1,0.9915950947126316,-3.9427209302057222,Kitchen,1749454084
10,1,2.453730014440898,-3.9427209302057222,Kitchen,1749454084
11,8,0.3725022520747499,-3.9427209302057222,Barn,1749454084
12,7,0.0,-3.9427209302057222,Utility,1749454084
13,1,0.0,-3.9427209302057222,Kitchen,1749454084
14,2,0.2674424480208827,-3.9427209302057222,Living Room,1749454084
15,9,-3.9427209302057222,-3.9427209302057222,Roof,1749454084
1,1,0.0,-2.1968784337220386,Kitchen,1749457684
2,5,0.0,-2.1968784337220386,Basement,1749457684
3,5,0.0,-2.1968784337220386,Basement,1749457684
4,3,0.1583176256322314,-2.1968784337220386,Home Office,1749457684
5,1,0.1761275456350412,-2.1968784337220386,Kitchen,1749457684
6,6,0.0,-2.1968784337220386,Wine Cellar,1749457684
7,4,0.0,-2.1968784337220386,Garage,1749457684
8,1,0.3133245341495393,-2.1968784337220386,Kitchen,1749457684
9,1,0.8484892116496983,-2.1968784337220386,Kitchen,1749457684
10,1,2.453730014440898,-2.1968784337220386,Kitchen,1749457684
11,8,0.3582416451378509,-2.1968784337220386,Barn,1749457684
12,7,0.0,-2.1968784337220386,Utility,1749457684
13,1,1.233787098783008,-2.1968784337220386,Kitchen,1749457684
14,2,0.2337771879854028,-2.1968784337220386,Living Room,1749457684
15,9,-2.1968784337220386,-2.1968784337220386,Roof,1749457684
1,1,0.0,0.0,Kitchen,1749461284
2,5,0.0,0.0,Basement,1749461284
3,5,0.0,0.0,Basement,1749461284
4,3,0.1533798576197543,0.0,Home Office,1749461284
5,1,0.1955242768287343,0.0,Kitchen,1749461284
6,6,0.3483170001341666,0.0,Wine Cellar,1749461284
7,4,0.0,0.0,Garage,1749461284
8,1,0.3994534025761115,0.0,Kitchen,1749461284
9,1,0.7025604529695806,0.0,Kitchen,1749461284
10,1,0.0,0.0,Kitchen,1749461284
11,8,0.3846430910420116,0.0,Barn,1749461284
12,7,0.0,0.0,Utility,1749461284
13,1,0.0,0.0,Kitchen,1749461284
14,2,0.1208460474257959,0.0,Living Room,1749461284
15,9,0.0,0.0,Roof,1749461284
1,1,0.0,-1.1840666657041647,Kitchen,1749464884
2,5,1.7875069782454114,-1.1840666657041647,Basement,1749464884
3,5,0.0,-1.1840666657041647,Basement,1749464884
4,3,0.2859011410736297,-1.1840666657041647,Home Office,1749464884
5,1,0.188772439789332,-1.1840666657041647,Kitchen,1749464884
6,6,0.0,-1.1840666657041647,Wine Cellar,1749464884
7,4,0.0,-1.1840666657041647,Garage,1749464884
8,1,0.2180238327678902,-1.1840666657041647,Kitchen,1749464884
9,1,0.3806147383331679,-1.1840666657041647,Kitchen,1749464884
10,1,0.0,-1.1840666657041647,Kitchen,1749464884
11,8,0.4672445355042246,-1.1840666657041647,Barn,1749464884
12,7,0.0,-1.1840666657041647,Utility,1749464884
13,1,0.0,-1.1840666657041647,Kitchen,1749464884
14,2,0.245481709174829,-1.1840666657041647,Living Room,1749464884
15,9,-1.1840666657041647,-1.1840666657041647,Roof,1749464884
1,1,0.0,-3.3541610729890263,Kitchen,1749468484
2,5,0.0,-3.3541610729890263,Basement,1749468484
3,5,0.0,-3.3541610729890263,Basement,1749468484
4,3,0.1344892777947718,-3.3541610729890263,Home Office,1749468484
5,1,0.1318187479456389,-3.3541610729890263,Kitchen,1749468484
6,6,0.0,-3.3541610729890263,Wine Cellar,1749468484
7,4,0.0,-3.3541610729890263,Garage,1749468484
8,1,0.2744136245485115,-3.3541610729890263,Kitchen,1749468484
9,1,0.5924681080310501,-3.3541610729890263,Kitchen,1749468484
10,1,0.0,-3.3541610729890263,Kitchen,1749468484
11,8,0.1994054836886043,-3.3541610729890263,Barn,1749468484
12,7,0.0,-3.3541610729890263,Utility,1749468484
13,1,0.0,-3.3541610729890263,Kitchen,1749468484
14,2,0.2406828530322447,-3.3541610729890263,Living Room,1749468484
15,9,-3.3541610729890263,-3.3541610729890263,Roof,1749468484
1,1,0.0,-2.5648019144997414,Kitchen,1749472084
2,5,0.0,-2.5648019144997414,Basement,1749472084
3,5,0.0,-2.5648019144997414,Basement,1749472084
4,3,0.2159264916403636,-2.5648019144997414,Home Office,1749472084
5,1,0.1165987221603876,-2.5648019144997414,Kitchen,1749472084
6,6,0.3026373861853731,-2.5648019144997414,Wine Cellar,1749472084
7,4,0.0,-2.5648019144997414,Garage,1749472084
8,1,0.5738147926564813,-2.5648019144997414,Kitchen,1749472084
9,1,0.484136059808356,-2.5648019144997414,Kitchen,1749472084
10,1,2.453730014440898,-2.5648019144997414,Kitchen,1749472084
11,8,0.3452964823197353,-2.5648019144997414,Barn,1749472084
12,7,0.0,-2.5648019144997414,Utility,1749472084
13,1,0.0,-2.5648019144997414,Kitchen,1749472084
14,2,0.1784860831872021,-2.5648019144997414,Living Room,1749472084
15,9,-2.5648019144997414,-2.5648019144997414,Roof,1749472084
1,1,1.9819970065671144,-4.318468340050414,Kitchen,1749475684
2,5,1.4583698218555703,-4.318468340050414,Basement,1749475684
3,5,0.0,-4.318468340050414,Basement,1749475684
4,3,0.2111050136125439,-4.318468340050414,Home Office,1749475684
5,1,0.1745892265065482,-4.318468340050414,Kitchen,1749475684
6,6,0.0,-4.318468340050414,Wine Cellar,1749475684
7,4,0.5,-4.318468340050414,Garage,1749475684
8,1,0.5907337060720756,-4.318468340050414,Kitchen,1749475684
9,1,0.3497007556537732,-4.318468340050414,Kitchen,1749475684
10,1,2.453730014440898,-4.318468340050414,Kitchen,1749475684
11,8,0.2601575417534609,-4.318468340050414,Barn,1749475684
12,7,0.0,-4.318468340050414,Utility,1749475684
13,1,0.0,-4.318468340050414,Kitchen,1749475684
14,2,0.376480479897231,-4.318468340050414,Living Room,1749475684
15,9,-4.318468340050414,-4.318468340050414,Roof,1749475684
1,1,0.0,-1.1831488174955234,Kitchen,1749479284
2,5,0.0,-1.1831488174955234,Basement,1749479284
3,5,1.0873262681130096,-1.1831488174955234,Basement,1749479284
4,3,0.2479243369305989,-1.1831488174955234,Home Office,1749479284
5,1,0.1378273893682873,-1.1831488174955234,Kitchen,1749479284
6,6,0.7175612004890416,-1.1831488174955234,Wine Cellar,1749479284
7,4,0.0,-1.1831488174955234,Garage,1749479284
8,1,0.4958999789561942,-1.1831488174955234,Kitchen,1749479284
9,1,0.6795430721035205,-1.1831488174955234,Kitchen,1749479284
10,1,2.453730014440898,-1.1831488174955234,Kitchen,1749479284
11,8,0.1047421172840975,-1.1831488174955234,Barn,1749479284
12,7,0.0,-1.1831488174955234,Utility,1749479284
13,1,1.233787098783008,-1.1831488174955234,Kitchen,1749479284
14,2,0.2253376998094768,-1.1831488174955234,Living Room,1749479284
15,9,-1.1831488174955234,-1.1831488174955234,Roof,1749479284
1,1,0.0,-2.328175167434214,Kitchen,1749482884
2,5,0.0,-2.328175167434214,Basement,1749482884
3,5,0.0,-2.328175167434214,Basement,1749482884
4,3,0.1998485815049549,-2.328175167434214,Home Office,1749482884
5,1,0.1473172651630956,-2.328175167434214,Kitchen,1749482884
6,6,0.3902846007209941,-2.328175167434214,Wine Cellar,1749482884
7,4,0.0,-2.328175167434214,Garage,1749482884
8,1,0.3008800202467651,-2.328175167434214,Kitchen,1749482884
9,1,0.9224299898886132,-2.328175167434214,Kitchen,1749482884
10,1,2.453730014440898,-2.328175167434214,Kitchen,1749482884
11,8,0.1501203585624436,-2.328175167434214,Barn,1749482884
12,7,0.0,-2.328175167434214,Utility,1749482884
13,1,1.233787098783008,-2.328175167434214,Kitchen,1749482884
14,2,0.3592347388589155,-2.328175167434214,Living Room,1749482884
15,9,-2.328175167434214,-2.328175167434214,Roof,1749482884
1,1,0.0,-4.893561416810625,Kitchen,1749486484
2,5,0.0,-4.893561416810625,Basement,1749486484
3,5,0.0,-4.893561416810625,Basement,1749486484
4,3,0.1544571321416268,-4.893561416810625,Home Office,1749486484
5,1,0.1630397731274827,-4.893561416810625,Kitchen,1749486484
6,6,0.4579771475903685,-4.893561416810625,Wine Cellar,1749486484
7,4,0.0,-4.893561416810625,Garage,1749486484
8,1,0.3042069781743876,-4.893561416810625,Kitchen,1749486484
9,1,0.7729199077218876,-4.893561416810625,Kitchen,1749486484
10,1,2.453730014440898,-4.893561416810625,Kitchen,1749486484
11,8,0.2299967581054353,-4.893561416810625,Barn,1749486484
12,7,1.2,-4.893561416810625,Utility,1749486484
13,1,0.0,-4.893561416810625,Kitchen,1749486484
14,2,0.1328991488900325,-4.893561416810625,Living Room,1749486484
15,9,-4.893561416810625,-4.893561416810625,Roof,1749486484
1,1,0.0,-2.935855971485392,Kitchen,1749490084
2,5,0.0,-2.935855971485392,Basement,1749490084
3,5,0.0,-2.935855971485392,Basement,1749490084
4,3,0.1338792999263157,-2.935855971485392,Home Office,1749490084
5,1,0.190787267693524,-2.935855971485392,Kitchen,1749490084
6,6,0.0,-2.935855971485392,Wine Cellar,1749490084
7,4,0.0,-2.935855971485392,Garage,1749490084
8,1,0.4583161431180291,-2.935855971485392,Kitchen,1749490084
9,1,0.4747762715863578,-2.935855971485392,Kitchen,1749490084
10,1,0.0,-2.935855971485392,Kitchen,1749490084
11,8,0.3259999884727663,-2.935855971485392,Barn,1749490084
12,7,0.0,-2.935855971485392,Utility,1749490084
13,1,0.0,-2.935855971485392,Kitchen,1749490084
14,2,0.1956631852618544,-2.935855971485392,Living Room,1749490084
15,9,-2.935855971485392,-2.935855971485392,Roof,1749490084
1,1,0.0,-4.237511036092893,Kitchen,1749493684
2,5,0.0,-4.237511036092893,Basement,1749493684
3,5,0.0,-4.237511036092893,Basement,1749493684
4,3,0.2241637607011783,-4.237511036092893,Home Office,1749493684
5,1,0.1419087753670966,-4.237511036092893,Kitchen,1749493684
6,6,0.0,-4.237511036092893,Wine Cellar,1749493684
7,4,0.0,-4.237511036092893,Garage,1749493684
8,1,0.2470398466394807,-4.237511036092893,Kitchen,1749493684
9,1,0.7015092248676523,-4.237511036092893,Kitchen,1749493684
10,1,0.0,-4.237511036092893,Kitchen,1749493684
11,8,0.4525899106785086,-4.237511036092893,Barn,1749493684
12,7,1.2,-4.237511036092893,Utility,1749493684
13,1,0.0,-4.237511036092893,Kitchen,1749493684
14,2,0.152899256130412,-4.237511036092893,Living Room,1749493684
15,9,-4.237511036092893,-4.237511036092893,Roof,1749493684
1,1,1.9819970065671144,-2.129167063439713,Kitchen,1749497284
2,5,0.0,-2.129167063439713,Basement,1749497284
3,5,0.0,-2.129167063439713,Basement,1749497284
4,3,0.2437981513706466,-2.129167063439713,Home Office,1749497284
5,1,0.1783316890219361,-2.129167063439713,Kitchen,1749497284
6,6,0.574768338892479,-2.129167063439713,Wine Cellar,1749497284
7,4,0.0,-2.129167063439713,Garage,1749497284
8,1,0.5793237521721466,-2.129167063439713,Kitchen,1749497284
9,1,0.9602639983428782,-2.129167063439713,Kitchen,1749497284
10,1,0.0,-2.129167063439713,Kitchen,1749497284
11,8,0.4164456472805758,-2.129167063439713,Barn,1749497284
12,7,0.0,-2.129167063439713,Utility,1749497284
13,1,0.0,-2.129167063439713,Kitchen,1749497284
14,2,0.2225232363544577,-2.129167063439713,Living Room,1749497284
15,9,-2.129167063439713,-2.129167063439713,Roof,1749497284
1,1,1.9819970065671144,-3.4196297200746715,Kitchen,1749500884
2,5,2.3312814765071868,-3.4196297200746715,Basement,1749500884
3,5,0.0,-3.4196297200746715,Basement,1749500884
4,3,0.2139042557364065,-3.4196297200746715,Home Office,1749500884
5,1,0.1268339791274657,-3.4196297200746715,Kitchen,1749500884
6,6,0.4645472972086862,-3.4196297200746715,Wine Cellar,1749500884
7,4,0.0,-3.4196297200746715,Garage,1749500884
8,1,0.2899251598040738,-3.4196297200746715,Kitchen,1749500884
9,1,0.8060405370460546,-3.4196297200746715,Kitchen,1749500884
10,1,0.0,-3.4196297200746715,Kitchen,1749500884
